x_axis,channel_2
0.1781251000000008,(0.04941185673258687-6.591949208711867e-17j)
0.1789063000000004,(0.0494317490579193+8.673617379884035e-17j)
0.1796876000000002,(0.04941856650836919+6.591949208711867e-17j)
0.1804688000000007,(0.04937199120990152-8.673617379884035e-17j)
0.1812501000000006,(0.04929359033815891-1.9081958235744878e-17j)
0.1820313000000002,(0.049186741175190445-3.4640259410911867e-17j)
0.1828126000000001,(0.049056448513275355+3.122502256758253e-17j)
0.1835938000000005,(0.0489090644020185+2.7755575615628914e-17j)
0.1843751000000004,(0.04875192612437115+8.326672684688674e-17j)
0.1851563,(0.04859293327829345-4.5102810375396984e-17j)
0.1859376000000008,(0.04844008862878175-3.469446951953614e-18j)
0.1867188000000004,(0.04830102974451426+1.214306433183765e-17j)
0.1875001000000002,(0.048182579192844514+1.0842021724855044e-17j)
0.1882813000000007,(0.04809034017826788+3.469446951953614e-17j)
0.1890626000000006,(0.04802836201258391-4.5102810375396984e-17j)
0.1898438000000002,(0.0479988958357665+4.85722573273506e-17j)
0.1906251000000001,(0.048002255789905544+3.122502256758253e-17j)
0.1914063000000005,(0.048036794685560866+4.85722573273506e-17j)
0.1921876000000004,(0.048098996450369254-8.066464163292153e-17j)
0.1929688,(0.04818368071147988+4.0766001685454967e-17j)
0.1937501000000008,(0.04828430814852683-1.0408340855860843e-17j)
0.1945313000000004,(0.048393369164389036+1.0408340855860843e-17j)
0.1953126000000002,(0.04850283332488206+4.5102810375396984e-17j)
0.1960938000000007,(0.04860463322728085+6.938893903907228e-18j)
0.1968751000000006,(0.04869115420730152+8.673617379884035e-18j)
0.1976563000000002,(0.04875570073091587-6.028164079019405e-17j)
0.1984376000000001,(0.04879291148760992-3.642919299551295e-17j)
0.1992188000000005,(0.04879909804888963+1.1102230246251565e-16j)
0.2000001000000004,(0.04877248632292691-6.591949208711867e-17j)
0.2007813,(0.04871334567428269+4.163336342344337e-17j)
0.2015626000000008,(0.04862399715997242-4.163336342344337e-17j)
0.2023438000000004,(0.04850869947424799+3.0249240612345574e-17j)
0.2031251000000002,(0.048373418472588435-4.336808689942018e-17j)
0.2039063000000007,(0.04822549312740013+1.1796119636642288e-16j)
0.2046876000000006,(0.048073217035114205-4.5102810375396984e-17j)
0.2054688000000002,(0.0479253597675546-6.938893903907228e-18j)
0.2062501000000001,(0.04779065612292975+5.724587470723463e-17j)
0.2070313000000005,(0.04767729344869463-1.973247953923618e-17j)
0.2078126000000004,(0.04759242754147047+0j)
0.2085938,(0.04754175614527785-2.7755575615628914e-17j)
0.2093751000000008,(0.04752917584383837+1.734723475976807e-17j)
0.2101563000000004,(0.04755654335545359+6.245004513516506e-17j)
0.2109376000000002,(0.04762355616434643+2.0816681711721685e-17j)
0.2117188000000007,(0.047727760413582926-2.8080836267374565e-17j)
0.2125001000000006,(0.04786468645333432-3.8163916471489756e-17j)
0.2132813000000002,(0.04802810483002521+4.85722573273506e-17j)
0.2140626000000001,(0.04821038827040462-5.204170427930421e-17j)
0.2148438000000005,(0.04840295879403002+5.551115123125783e-17j)
0.2156251000000004,(0.048596793867096484+1.5612511283791264e-17j)
0.2164063,(0.04878296181003014+5.4860629927766524e-17j)
0.2171876000000008,(0.048953154722421593-9.71445146547012e-17j)
0.2179688000000004,(0.04910018712031118-3.8163916471489756e-17j)
0.2187501000000002,(0.049218430309799506+1.0755285551056204e-16j)
0.2195313000000007,(0.04930415615148466-2.42861286636753e-17j)
0.2203126000000006,(0.04935576909807216+5.204170427930421e-17j)
0.2210938000000002,(0.049373911911611536-5.898059818321144e-17j)
0.2218751000000001,(0.04936143790657931-1.734723475976807e-17j)
0.2226563000000005,(0.049323250482537585+3.469446951953614e-17j)
0.2234376000000004,(0.049266018635869144+2.42861286636753e-17j)
0.2242188,(0.049197784600874914-9.71445146547012e-17j)
0.2250001000000008,(0.049127486317662505+1.1449174941446927e-16j)
0.2257813000000004,(0.04906442266054436+3.642919299551295e-17j)
0.2265626000000002,(0.04901769296452506+2.7755575615628914e-17j)
0.2273438000000007,(0.04899564413265421-1.3877787807814457e-17j)
0.2281251000000006,(0.04900535837679813+1.3877787807814457e-17j)
0.2289063000000002,(0.049052212439277924-5.204170427930421e-17j)
0.2296876000000001,(0.0491395350812895-1.0234868508263162e-16j)
0.2304688000000005,(0.04926838393632658+9.71445146547012e-17j)
